Customer_ID,Name,Age,Gender,Location,Preferred_Language,Newsletter_Subscribed,Subscription_Date,Year,Month,Day
3185,Customer 2185,64,Male,Houston,German,Yes,2023-09-30,2023,9,30
3186,Customer 2186,19,Male,New York,French,No,NA,NA,NA,NA
3187,Customer 2187,63,Female,Los Angeles,English,Yes,2022-10-21,2022,10,21
3188,Customer 2188,53,Other,San Francisco,Spanish,No,NA,NA,NA,NA
3189,Customer 2189,27,Other,San Francisco,German,Yes,2023-03-20,2023,3,20
3190,Customer 2190,54,Other,New York,German,Yes,2023-08-30,2023,8,30
3191,Customer 2191,61,Male,San Francisco,German,No,NA,NA,NA,NA
3192,Customer 2192,21,Male,Los Angeles,French,Yes,2023-11-02,2023,11,2
3193,Customer 2193,52,Male,San Francisco,German,No,NA,NA,NA,NA
3194,Customer 2194,24,Female,Los Angeles,French,Yes,2022-11-25,2022,11,25
3195,Customer 2195,28,Other,New York,Spanish,Yes,2023-11-23,2023,11,23
3196,Customer 2196,64,Other,Houston,English,Yes,2022-06-01,2022,6,1
3197,Customer 2197,19,Female,Chicago,English,Yes,2023-06-08,2023,6,8
3198,Customer 2198,58,Other,Los Angeles,English,Yes,2023-10-20,2023,10,20
3199,Customer 2199,30,Other,New York,French,Yes,2023-07-30,2023,7,30
3200,Customer 2200,49,Female,Houston,Spanish,Yes,2022-07-16,2022,7,16
3201,Customer 2201,28,Male,New York,English,No,NA,NA,NA,NA
3202,Customer 2202,40,Other,New York,English,Yes,2023-01-04,2023,1,4
3203,Customer 2203,57,Female,New York,English,No,NA,NA,NA,NA
3204,Customer 2204,57,Female,Houston,French,Yes,2023-09-11,2023,9,11
3205,Customer 2205,23,Male,New York,English,No,NA,NA,NA,NA
3206,Customer 2206,22,Other,Houston,English,Yes,2022-03-21,2022,3,21
3207,Customer 2207,46,Other,San Francisco,Spanish,Yes,2022-04-10,2022,4,10
3208,Customer 2208,58,Other,Los Angeles,Spanish,Yes,2022-05-28,2022,5,28
3209,Customer 2209,58,Female,New York,German,Yes,2022-03-18,2022,3,18
3210,Customer 2210,54,Other,Houston,French,No,NA,NA,NA,NA
3211,Customer 2211,65,Male,Los Angeles,German,No,NA,NA,NA,NA
3212,Customer 2212,59,Male,Los Angeles,English,No,NA,NA,NA,NA
3213,Customer 2213,18,Other,New York,English,Yes,2022-06-26,2022,6,26
3214,Customer 2214,27,Other,Los Angeles,English,No,NA,NA,NA,NA
3215,Customer 2215,19,Other,New York,German,Yes,2022-05-26,2022,5,26
3216,Customer 2216,52,Female,Chicago,English,No,NA,NA,NA,NA
3217,Customer 2217,62,Female,Chicago,French,No,NA,NA,NA,NA
3218,Customer 2218,56,Female,New York,German,Yes,2022-09-06,2022,9,6
3219,Customer 2219,30,Other,San Francisco,English,No,NA,NA,NA,NA
3220,Customer 2220,45,Male,Los Angeles,English,Yes,2022-08-20,2022,8,20
3221,Customer 2221,32,Female,Los Angeles,English,Yes,2023-12-15,2023,12,15
3222,Customer 2222,23,Male,San Francisco,English,Yes,2023-03-10,2023,3,10
3223,Customer 2223,32,Male,Chicago,German,No,NA,NA,NA,NA
3224,Customer 2224,51,Female,New York,German,Yes,2022-12-13,2022,12,13
3225,Customer 2225,66,Other,San Francisco,French,No,NA,NA,NA,NA
3226,Customer 2226,52,Other,New York,Spanish,No,NA,NA,NA,NA
3227,Customer 2227,67,Other,New York,Spanish,No,NA,NA,NA,NA
3228,Customer 2228,27,Female,New York,Spanish,Yes,2022-10-28,2022,10,28
3229,Customer 2229,29,Other,Chicago,German,Yes,2022-12-23,2022,12,23
3230,Customer 2230,25,Female,San Francisco,French,No,NA,NA,NA,NA
3231,Customer 2231,25,Other,Houston,Spanish,Yes,2022-06-02,2022,6,2
3232,Customer 2232,58,Other,San Francisco,German,Yes,2022-11-26,2022,11,26
3233,Customer 2233,21,Other,New York,English,No,NA,NA,NA,NA
3234,Customer 2234,69,Male,Chicago,English,Yes,2022-01-20,2022,1,20
3235,Customer 2235,32,Other,New York,German,No,NA,NA,NA,NA
3236,Customer 2236,34,Other,Los Angeles,German,No,NA,NA,NA,NA
3237,Customer 2237,44,Male,Houston,French,Yes,2022-12-29,2022,12,29
3238,Customer 2238,51,Other,Chicago,English,No,NA,NA,NA,NA
3239,Customer 2239,44,Other,New York,French,Yes,2023-01-07,2023,1,7
3240,Customer 2240,24,Other,New York,French,No,NA,NA,NA,NA
3241,Customer 2241,44,Male,Houston,English,No,NA,NA,NA,NA
3242,Customer 2242,30,Other,San Francisco,Spanish,Yes,2022-11-02,2022,11,2
3243,Customer 2243,25,Other,San Francisco,French,Yes,2022-11-26,2022,11,26
3244,Customer 2244,42,Other,Chicago,French,No,NA,NA,NA,NA
3245,Customer 2245,70,Female,Los Angeles,English,Yes,2022-11-02,2022,11,2
3246,Customer 2246,70,Male,New York,Spanish,Yes,2022-03-30,2022,3,30
3247,Customer 2247,43,Female,Los Angeles,English,No,NA,NA,NA,NA
3248,Customer 2248,34,Male,Los Angeles,Spanish,Yes,2023-07-09,2023,7,9
3249,Customer 2249,29,Female,Los Angeles,Spanish,Yes,2022-09-18,2022,9,18
3250,Customer 2250,62,Female,San Francisco,English,Yes,2022-04-09,2022,4,9
3251,Customer 2251,33,Female,San Francisco,English,Yes,2023-09-06,2023,9,6
3252,Customer 2252,27,Other,Los Angeles,German,No,NA,NA,NA,NA
3253,Customer 2253,22,Other,San Francisco,German,Yes,2022-04-04,2022,4,4
3254,Customer 2254,64,Male,New York,Spanish,No,NA,NA,NA,NA
3255,Customer 2255,23,Other,Chicago,English,No,NA,NA,NA,NA
3256,Customer 2256,38,Male,Houston,Spanish,No,NA,NA,NA,NA
3257,Customer 2257,34,Other,Los Angeles,Spanish,Yes,2023-09-04,2023,9,4
3258,Customer 2258,43,Other,Chicago,German,Yes,2023-08-22,2023,8,22
3259,Customer 2259,54,Male,New York,French,No,NA,NA,NA,NA
3260,Customer 2260,60,Male,Chicago,French,Yes,2023-01-22,2023,1,22
3261,Customer 2261,48,Male,San Francisco,English,Yes,2023-04-04,2023,4,4
3262,Customer 2262,65,Female,Los Angeles,French,No,NA,NA,NA,NA
3263,Customer 2263,29,Male,Chicago,French,No,NA,NA,NA,NA
3264,Customer 2264,46,Male,San Francisco,French,No,NA,NA,NA,NA
3265,Customer 2265,60,Other,Los Angeles,Spanish,No,NA,NA,NA,NA
3266,Customer 2266,41,Other,New York,English,No,NA,NA,NA,NA
3267,Customer 2267,25,Other,Los Angeles,German,No,NA,NA,NA,NA
3268,Customer 2268,18,Other,San Francisco,Spanish,Yes,2022-03-02,2022,3,2
3269,Customer 2269,40,Female,Chicago,Spanish,No,NA,NA,NA,NA
3270,Customer 2270,52,Male,New York,English,No,NA,NA,NA,NA
3271,Customer 2271,63,Female,San Francisco,French,Yes,2023-12-10,2023,12,10
3272,Customer 2272,27,Male,New York,English,Yes,2023-12-20,2023,12,20
3273,Customer 2273,45,Male,Chicago,English,Yes,2022-10-08,2022,10,8
3274,Customer 2274,69,Female,Houston,English,Yes,2022-03-21,2022,3,21
3275,Customer 2275,40,Other,New York,French,Yes,2023-07-17,2023,7,17
3276,Customer 2276,32,Other,Los Angeles,Spanish,No,NA,NA,NA,NA
3277,Customer 2277,56,Other,Houston,Spanish,Yes,2022-05-10,2022,5,10
3278,Customer 2278,46,Male,Houston,German,Yes,2023-06-17,2023,6,17
3279,Customer 2279,39,Male,Chicago,French,Yes,2023-03-14,2023,3,14
3280,Customer 2280,33,Other,Los Angeles,English,Yes,2022-04-14,2022,4,14
3281,Customer 2281,48,Male,Houston,English,Yes,2023-11-25,2023,11,25
3282,Customer 2282,29,Other,San Francisco,French,Yes,2023-02-02,2023,2,2
3283,Customer 2283,37,Male,Los Angeles,Spanish,No,NA,NA,NA,NA
3284,Customer 2284,26,Other,Houston,French,Yes,2023-03-16,2023,3,16
3285,Customer 2285,45,Other,San Francisco,Spanish,No,NA,NA,NA,NA
3286,Customer 2286,20,Other,San Francisco,German,Yes,2022-09-30,2022,9,30
3287,Customer 2287,68,Female,Houston,Spanish,No,NA,NA,NA,NA
3288,Customer 2288,62,Other,Chicago,French,Yes,2022-03-26,2022,3,26
3289,Customer 2289,57,Male,Los Angeles,English,Yes,2023-07-05,2023,7,5
3290,Customer 2290,66,Female,Chicago,Spanish,No,NA,NA,NA,NA
3291,Customer 2291,21,Other,Chicago,French,Yes,2022-10-26,2022,10,26
3292,Customer 2292,27,Male,New York,English,No,NA,NA,NA,NA
3293,Customer 2293,66,Female,San Francisco,English,No,NA,NA,NA,NA
3294,Customer 2294,27,Other,Chicago,Spanish,No,NA,NA,NA,NA
3295,Customer 2295,22,Female,Los Angeles,French,Yes,2023-11-21,2023,11,21
3296,Customer 2296,28,Female,San Francisco,English,No,NA,NA,NA,NA
3297,Customer 2297,58,Male,San Francisco,English,Yes,2022-02-01,2022,2,1
3298,Customer 2298,29,Female,Chicago,Spanish,Yes,2022-06-08,2022,6,8
3299,Customer 2299,22,Male,New York,German,Yes,2022-07-15,2022,7,15
3300,Customer 2300,41,Female,San Francisco,English,Yes,2022-07-09,2022,7,9
3301,Customer 2301,21,Male,Houston,German,Yes,2022-07-23,2022,7,23
3302,Customer 2302,51,Male,Houston,Spanish,No,NA,NA,NA,NA
3303,Customer 2303,49,Female,San Francisco,English,Yes,2023-02-15,2023,2,15
3304,Customer 2304,18,Female,New York,Spanish,Yes,2023-09-21,2023,9,21
3305,Customer 2305,36,Other,Los Angeles,English,Yes,2023-07-06,2023,7,6
3306,Customer 2306,65,Other,Houston,English,Yes,2022-09-15,2022,9,15
3307,Customer 2307,28,Male,Los Angeles,German,Yes,2022-08-30,2022,8,30
3308,Customer 2308,56,Female,Houston,English,Yes,2022-04-21,2022,4,21
3309,Customer 2309,46,Male,San Francisco,French,No,NA,NA,NA,NA
3310,Customer 2310,44,Female,New York,Spanish,Yes,2023-03-29,2023,3,29
3311,Customer 2311,41,Female,Los Angeles,French,No,NA,NA,NA,NA
3312,Customer 2312,22,Female,Los Angeles,French,No,NA,NA,NA,NA
3313,Customer 2313,19,Male,Los Angeles,English,No,NA,NA,NA,NA
3314,Customer 2314,58,Other,Houston,Spanish,No,NA,NA,NA,NA
3315,Customer 2315,43,Male,New York,German,Yes,2023-11-10,2023,11,10
3316,Customer 2316,70,Male,Houston,German,No,NA,NA,NA,NA
3317,Customer 2317,45,Other,Houston,English,Yes,2023-11-17,2023,11,17
3318,Customer 2318,64,Female,Los Angeles,German,Yes,2023-12-27,2023,12,27
3319,Customer 2319,23,Female,Chicago,Spanish,No,NA,NA,NA,NA
3320,Customer 2320,43,Male,Los Angeles,Spanish,No,NA,NA,NA,NA
3321,Customer 2321,45,Male,Los Angeles,French,Yes,2022-12-10,2022,12,10
3322,Customer 2322,23,Male,Los Angeles,English,No,NA,NA,NA,NA
3323,Customer 2323,21,Male,Chicago,German,No,NA,NA,NA,NA
3324,Customer 2324,39,Male,Chicago,French,No,NA,NA,NA,NA
3325,Customer 2325,32,Female,New York,German,Yes,2023-06-04,2023,6,4
3326,Customer 2326,23,Female,Los Angeles,French,No,NA,NA,NA,NA
3327,Customer 2327,20,Female,Chicago,English,No,NA,NA,NA,NA
3328,Customer 2328,38,Female,Los Angeles,English,No,NA,NA,NA,NA
3329,Customer 2329,27,Male,San Francisco,English,No,NA,NA,NA,NA
3330,Customer 2330,54,Male,Chicago,French,No,NA,NA,NA,NA
3331,Customer 2331,42,Female,Houston,English,Yes,2022-05-25,2022,5,25
3332,Customer 2332,55,Other,Los Angeles,English,No,NA,NA,NA,NA
3333,Customer 2333,45,Other,San Francisco,German,No,NA,NA,NA,NA
3334,Customer 2334,18,Other,Los Angeles,French,No,NA,NA,NA,NA
3335,Customer 2335,52,Other,Chicago,English,No,NA,NA,NA,NA
3336,Customer 2336,57,Male,Los Angeles,German,Yes,2023-12-06,2023,12,6
3337,Customer 2337,19,Male,Houston,English,Yes,2023-03-09,2023,3,9
3338,Customer 2338,63,Male,Chicago,English,No,NA,NA,NA,NA
3339,Customer 2339,36,Female,San Francisco,French,Yes,2022-07-31,2022,7,31
3340,Customer 2340,43,Male,San Francisco,English,Yes,2022-08-13,2022,8,13
3341,Customer 2341,50,Male,New York,Spanish,Yes,2023-09-07,2023,9,7
3342,Customer 2342,40,Female,San Francisco,German,No,NA,NA,NA,NA
3343,Customer 2343,20,Other,San Francisco,French,Yes,2023-03-08,2023,3,8
3344,Customer 2344,54,Male,Houston,French,Yes,2022-07-21,2022,7,21
3345,Customer 2345,41,Male,San Francisco,Spanish,Yes,2023-11-24,2023,11,24
3346,Customer 2346,49,Female,Chicago,Spanish,No,NA,NA,NA,NA
3347,Customer 2347,30,Female,Chicago,Spanish,Yes,2022-03-09,2022,3,9
3348,Customer 2348,26,Female,Los Angeles,French,No,NA,NA,NA,NA
3349,Customer 2349,34,Male,Chicago,English,No,NA,NA,NA,NA
3350,Customer 2350,64,Female,Los Angeles,English,No,NA,NA,NA,NA
3351,Customer 2351,31,Female,New York,German,No,NA,NA,NA,NA
3352,Customer 2352,66,Female,New York,English,No,NA,NA,NA,NA
3353,Customer 2353,66,Female,Los Angeles,English,Yes,2022-05-21,2022,5,21
3354,Customer 2354,48,Male,Houston,Spanish,Yes,2022-04-22,2022,4,22
3355,Customer 2355,70,Female,Los Angeles,Spanish,Yes,2023-07-17,2023,7,17
3356,Customer 2356,25,Male,Chicago,German,Yes,2023-07-13,2023,7,13
3357,Customer 2357,54,Female,Houston,French,Yes,2022-09-25,2022,9,25
3358,Customer 2358,29,Female,New York,French,Yes,2022-11-27,2022,11,27
3359,Customer 2359,69,Female,Houston,English,Yes,2022-03-07,2022,3,7
3360,Customer 2360,37,Female,Chicago,Spanish,No,NA,NA,NA,NA
3361,Customer 2361,22,Female,New York,English,No,NA,NA,NA,NA
3362,Customer 2362,67,Female,San Francisco,Spanish,No,NA,NA,NA,NA
3363,Customer 2363,57,Female,San Francisco,English,Yes,2022-11-09,2022,11,9
3364,Customer 2364,68,Female,New York,French,No,NA,NA,NA,NA
3365,Customer 2365,52,Female,San Francisco,French,Yes,2023-12-11,2023,12,11
3366,Customer 2366,22,Male,Chicago,German,Yes,2023-09-26,2023,9,26
3367,Customer 2367,25,Male,San Francisco,English,Yes,2022-07-01,2022,7,1
3368,Customer 2368,61,Other,Chicago,Spanish,No,NA,NA,NA,NA
3369,Customer 2369,54,Other,Houston,Spanish,No,NA,NA,NA,NA
3370,Customer 2370,43,Other,New York,German,Yes,2022-04-05,2022,4,5
3371,Customer 2371,42,Female,New York,German,No,NA,NA,NA,NA
3372,Customer 2372,64,Other,Chicago,German,Yes,2022-11-14,2022,11,14
3373,Customer 2373,59,Male,Houston,English,Yes,2023-01-09,2023,1,9
3374,Customer 2374,39,Other,San Francisco,German,Yes,2023-01-06,2023,1,6
3375,Customer 2375,48,Male,Los Angeles,German,No,NA,NA,NA,NA
3376,Customer 2376,69,Female,Los Angeles,German,No,NA,NA,NA,NA
3377,Customer 2377,26,Male,New York,Spanish,No,NA,NA,NA,NA
3378,Customer 2378,26,Female,New York,Spanish,No,NA,NA,NA,NA
3379,Customer 2379,70,Other,Houston,English,Yes,2023-01-08,2023,1,8
3380,Customer 2380,34,Male,Chicago,English,Yes,2023-05-02,2023,5,2
3381,Customer 2381,58,Male,New York,English,Yes,2023-11-26,2023,11,26
3382,Customer 2382,59,Other,Chicago,Spanish,No,NA,NA,NA,NA
3383,Customer 2383,41,Female,San Francisco,Spanish,Yes,2023-01-27,2023,1,27
3384,Customer 2384,54,Female,San Francisco,German,Yes,2023-06-04,2023,6,4
3385,Customer 2385,28,Female,New York,Spanish,Yes,2023-12-01,2023,12,1
3386,Customer 2386,49,Female,San Francisco,Spanish,No,NA,NA,NA,NA
3387,Customer 2387,33,Female,Chicago,English,No,NA,NA,NA,NA
3388,Customer 2388,63,Other,New York,Spanish,Yes,2023-04-28,2023,4,28
3389,Customer 2389,44,Male,San Francisco,German,Yes,2022-05-07,2022,5,7
3390,Customer 2390,45,Male,Los Angeles,German,No,NA,NA,NA,NA
3391,Customer 2391,48,Male,New York,English,No,NA,NA,NA,NA
3392,Customer 2392,31,Female,Los Angeles,German,Yes,2023-05-21,2023,5,21
3393,Customer 2393,30,Other,Houston,Spanish,Yes,2022-12-31,2022,12,31
3394,Customer 2394,64,Female,Chicago,English,Yes,2022-03-22,2022,3,22
3395,Customer 2395,31,Male,San Francisco,English,No,NA,NA,NA,NA
3396,Customer 2396,56,Male,Chicago,French,Yes,2023-06-22,2023,6,22
3397,Customer 2397,48,Female,Houston,English,Yes,2022-12-25,2022,12,25
3398,Customer 2398,27,Male,Houston,French,Yes,2022-12-26,2022,12,26
3399,Customer 2399,46,Other,New York,English,No,NA,NA,NA,NA
3400,Customer 2400,45,Female,New York,English,Yes,2023-08-21,2023,8,21
3401,Customer 2401,26,Other,Houston,French,No,NA,NA,NA,NA
3402,Customer 2402,30,Female,Los Angeles,Spanish,No,NA,NA,NA,NA
3403,Customer 2403,31,Other,Chicago,Spanish,No,NA,NA,NA,NA
3404,Customer 2404,65,Other,Houston,English,Yes,2023-03-22,2023,3,22
3405,Customer 2405,22,Female,San Francisco,German,Yes,2022-09-17,2022,9,17
3406,Customer 2406,43,Female,Los Angeles,German,No,NA,NA,NA,NA
3407,Customer 2407,30,Other,Chicago,English,No,NA,NA,NA,NA
3408,Customer 2408,31,Male,Los Angeles,Spanish,No,NA,NA,NA,NA
3409,Customer 2409,25,Female,Houston,French,No,NA,NA,NA,NA
3410,Customer 2410,24,Female,Chicago,English,Yes,2023-04-17,2023,4,17
3411,Customer 2411,52,Male,New York,English,No,NA,NA,NA,NA
3412,Customer 2412,62,Female,Chicago,English,Yes,2022-12-12,2022,12,12
3413,Customer 2413,63,Female,New York,Spanish,No,NA,NA,NA,NA
3414,Customer 2414,30,Other,New York,Spanish,No,NA,NA,NA,NA
3415,Customer 2415,70,Other,San Francisco,German,Yes,2023-08-07,2023,8,7
3416,Customer 2416,62,Female,San Francisco,Spanish,Yes,2022-01-07,2022,1,7
3417,Customer 2417,63,Female,San Francisco,French,Yes,2023-03-26,2023,3,26
3418,Customer 2418,35,Male,Los Angeles,English,Yes,2023-05-06,2023,5,6
3419,Customer 2419,37,Female,Chicago,Spanish,No,NA,NA,NA,NA
3420,Customer 2420,49,Other,New York,Spanish,No,NA,NA,NA,NA
3421,Customer 2421,69,Other,Houston,English,No,NA,NA,NA,NA
3422,Customer 2422,60,Female,Los Angeles,English,No,NA,NA,NA,NA
3423,Customer 2423,25,Male,Los Angeles,English,No,NA,NA,NA,NA
3424,Customer 2424,64,Other,New York,German,Yes,2023-12-03,2023,12,3
3425,Customer 2425,25,Other,Houston,German,Yes,2022-11-05,2022,11,5
3426,Customer 2426,32,Female,San Francisco,German,No,NA,NA,NA,NA
3427,Customer 2427,50,Male,Chicago,French,Yes,2022-08-05,2022,8,5
3428,Customer 2428,38,Male,Chicago,French,Yes,2022-03-27,2022,3,27
3429,Customer 2429,67,Male,Los Angeles,English,No,NA,NA,NA,NA
3430,Customer 2430,58,Male,Los Angeles,German,Yes,2023-09-16,2023,9,16
3431,Customer 2431,61,Female,Los Angeles,English,No,NA,NA,NA,NA
3432,Customer 2432,34,Male,New York,French,Yes,2022-04-14,2022,4,14
3433,Customer 2433,62,Female,Houston,English,No,NA,NA,NA,NA
3434,Customer 2434,65,Female,Los Angeles,French,Yes,2022-01-11,2022,1,11
3435,Customer 2435,50,Female,New York,French,Yes,2023-11-30,2023,11,30
3436,Customer 2436,70,Male,Chicago,French,Yes,2022-10-19,2022,10,19
3437,Customer 2437,40,Other,Los Angeles,English,No,NA,NA,NA,NA
3438,Customer 2438,23,Other,Chicago,English,Yes,2023-07-29,2023,7,29
3439,Customer 2439,34,Male,Houston,German,Yes,2023-03-12,2023,3,12
3440,Customer 2440,45,Other,Chicago,French,Yes,2023-06-18,2023,6,18
3441,Customer 2441,55,Male,New York,German,Yes,2022-12-07,2022,12,7
3442,Customer 2442,21,Other,Los Angeles,French,Yes,2022-07-23,2022,7,23
3443,Customer 2443,27,Other,New York,Spanish,Yes,2023-02-13,2023,2,13
3444,Customer 2444,46,Other,San Francisco,English,No,NA,NA,NA,NA
3445,Customer 2445,64,Male,Chicago,English,No,NA,NA,NA,NA
3446,Customer 2446,40,Other,New York,French,No,NA,NA,NA,NA
3447,Customer 2447,19,Male,Los Angeles,French,Yes,2022-06-24,2022,6,24
3448,Customer 2448,45,Male,Chicago,English,No,NA,NA,NA,NA
3449,Customer 2449,24,Female,Chicago,Spanish,Yes,2022-11-02,2022,11,2
3450,Customer 2450,35,Male,Los Angeles,English,Yes,2023-03-02,2023,3,2
3451,Customer 2451,58,Female,Los Angeles,German,Yes,2023-02-12,2023,2,12
3452,Customer 2452,18,Other,Houston,French,No,NA,NA,NA,NA
3453,Customer 2453,28,Other,Los Angeles,French,Yes,2023-08-28,2023,8,28
3454,Customer 2454,25,Female,Houston,German,No,NA,NA,NA,NA
3455,Customer 2455,67,Male,Chicago,French,No,NA,NA,NA,NA
3456,Customer 2456,31,Other,New York,German,No,NA,NA,NA,NA
3457,Customer 2457,25,Other,Houston,German,No,NA,NA,NA,NA
3458,Customer 2458,25,Male,Los Angeles,French,Yes,2022-01-06,2022,1,6
3459,Customer 2459,24,Female,Los Angeles,Spanish,Yes,2023-01-23,2023,1,23
3460,Customer 2460,69,Male,Chicago,English,Yes,2023-09-24,2023,9,24
3461,Customer 2461,67,Other,Los Angeles,German,Yes,2022-09-07,2022,9,7
3462,Customer 2462,25,Female,Los Angeles,English,Yes,2023-03-12,2023,3,12
3463,Customer 2463,26,Male,San Francisco,French,No,NA,NA,NA,NA
3464,Customer 2464,55,Male,San Francisco,German,Yes,2023-10-23,2023,10,23
3465,Customer 2465,60,Female,Chicago,French,No,NA,NA,NA,NA
3466,Customer 2466,65,Other,Houston,French,No,NA,NA,NA,NA
3467,Customer 2467,59,Female,New York,Spanish,Yes,2022-11-03,2022,11,3
3468,Customer 2468,54,Other,San Francisco,Spanish,Yes,2023-02-28,2023,2,28
3469,Customer 2469,69,Male,Houston,English,No,NA,NA,NA,NA
3470,Customer 2470,26,Female,Chicago,German,Yes,2022-07-30,2022,7,30
3471,Customer 2471,20,Male,New York,English,No,NA,NA,NA,NA
3472,Customer 2472,51,Female,San Francisco,Spanish,Yes,2023-09-16,2023,9,16
3473,Customer 2473,52,Female,Los Angeles,French,Yes,2022-08-27,2022,8,27
3474,Customer 2474,18,Female,San Francisco,French,Yes,2023-12-30,2023,12,30
3475,Customer 2475,57,Other,Houston,English,No,NA,NA,NA,NA
3476,Customer 2476,20,Female,Houston,English,No,NA,NA,NA,NA
3477,Customer 2477,49,Male,Los Angeles,German,No,NA,NA,NA,NA
3478,Customer 2478,23,Male,San Francisco,German,Yes,2022-04-05,2022,4,5
3479,Customer 2479,57,Other,Chicago,Spanish,Yes,2022-06-24,2022,6,24
3480,Customer 2480,32,Other,Chicago,Spanish,No,NA,NA,NA,NA
3481,Customer 2481,34,Other,Houston,English,Yes,2022-07-05,2022,7,5
3482,Customer 2482,48,Male,Los Angeles,French,Yes,2022-06-04,2022,6,4
3483,Customer 2483,37,Female,Houston,English,Yes,2023-09-06,2023,9,6
3484,Customer 2484,36,Female,Chicago,Spanish,Yes,2023-01-11,2023,1,11
3485,Customer 2485,35,Female,Chicago,French,No,NA,NA,NA,NA
3486,Customer 2486,52,Male,New York,Spanish,Yes,2022-12-22,2022,12,22
3487,Customer 2487,33,Other,Los Angeles,German,No,NA,NA,NA,NA
3488,Customer 2488,46,Female,San Francisco,French,No,NA,NA,NA,NA
3489,Customer 2489,28,Male,Los Angeles,French,No,NA,NA,NA,NA
3490,Customer 2490,22,Other,Los Angeles,Spanish,Yes,2022-04-18,2022,4,18
3491,Customer 2491,29,Female,San Francisco,Spanish,Yes,2023-12-06,2023,12,6
3492,Customer 2492,20,Other,Houston,English,Yes,2022-06-09,2022,6,9
3493,Customer 2493,55,Other,Los Angeles,Spanish,Yes,2022-03-31,2022,3,31
3494,Customer 2494,53,Male,Chicago,German,Yes,2023-11-05,2023,11,5
3495,Customer 2495,47,Other,New York,Spanish,No,NA,NA,NA,NA
3496,Customer 2496,45,Female,Los Angeles,English,No,NA,NA,NA,NA
3497,Customer 2497,38,Male,Houston,French,Yes,2022-11-09,2022,11,9
3498,Customer 2498,49,Male,Los Angeles,English,Yes,2023-04-28,2023,4,28
3499,Customer 2499,27,Other,Chicago,English,No,NA,NA,NA,NA
3500,Customer 2500,37,Female,Chicago,Spanish,No,NA,NA,NA,NA
