Transaction_ID,Customer_ID,Date,Year,Month,Day,Product_ID,Quantity,Total_Amount,Promo_Code,Store_Location
10809,1276,10/29/2022,2022,10,29,2066,8,925.04,FREESHIP,Mobile App
10810,1805,2/28/2023,2023,2,28,2071,3,325.41,FREESHIP,Physical Store
10811,2443,3/31/2023,2023,3,31,2091,9,1786.32,HOLIDAY,Online
10812,1578,5/13/2022,2022,5,13,2081,5,2097,HOLIDAY,Mobile App
10813,3375,3/23/2022,2022,3,23,2027,6,1690.08,NA,Physical Store
10814,2814,10/29/2022,2022,10,29,2094,7,2244.06,SAVE10,Online
10815,2914,11/13/2022,2022,11,13,2097,9,2821.23,NA,Online
10816,1548,3/28/2023,2023,3,28,2054,8,296,SAVE10,Online
10817,1642,5/15/2022,2022,5,15,2038,9,3048.57,NA,Physical Store
10818,1063,3/16/2023,2023,3,16,2011,1,74.39,SAVE10,Online
10819,1258,7/19/2022,2022,7,19,2055,8,1874.96,FREESHIP,Physical Store
10820,2894,8/4/2022,2022,8,4,2015,1,489.28,HOLIDAY,Physical Store
10821,1628,4/24/2023,2023,4,24,2072,8,2636,FREESHIP,Physical Store
10822,2460,9/10/2023,2023,9,10,2057,7,1862.7,FREESHIP,Online
10823,3189,7/12/2023,2023,7,12,2045,1,347.72,HOLIDAY,Physical Store
10824,1330,7/17/2022,2022,7,17,2034,2,111.3,HOLIDAY,Physical Store
10825,3321,8/20/2023,2023,8,20,2095,5,2015.5,HOLIDAY,Physical Store
10826,2520,5/10/2023,2023,5,10,2047,7,3047.8,HOLIDAY,Mobile App
10827,2732,9/9/2023,2023,9,9,2079,10,3972.3,SAVE10,Online
10828,1314,2/4/2023,2023,2,4,2014,7,1911.07,SAVE10,Physical Store
10829,3426,1/6/2023,2023,1,6,2012,4,1334.24,HOLIDAY,Online
10830,3408,8/7/2022,2022,8,7,2056,3,281.94,NA,Physical Store
10831,1350,11/11/2022,2022,11,11,2009,4,1183.96,SAVE10,Mobile App
10832,1843,12/22/2023,2023,12,22,2072,5,1647.5,FREESHIP,Online
10833,1169,11/5/2022,2022,11,5,2069,3,962.94,NA,Mobile App
10834,2909,8/10/2022,2022,8,10,2046,7,246.89,SAVE10,Mobile App
10835,1699,3/14/2023,2023,3,14,2017,8,2134.96,SAVE10,Physical Store
10836,3288,12/3/2023,2023,12,3,2034,9,500.85,SAVE10,Mobile App
10837,1697,9/13/2023,2023,9,13,2030,7,3251.85,HOLIDAY,Mobile App
10838,3284,5/14/2022,2022,5,14,2036,5,1994.5,FREESHIP,Online
10839,2708,8/1/2022,2022,8,1,2055,2,468.74,SAVE10,Mobile App
10840,3209,12/7/2022,2022,12,7,2044,8,1627.6,SAVE10,Mobile App
10841,1052,12/25/2023,2023,12,25,2026,4,1001.76,SAVE10,Physical Store
10842,2922,6/17/2023,2023,6,17,2082,1,97.51,HOLIDAY,Physical Store
10843,2143,7/6/2023,2023,7,6,2057,2,532.2,FREESHIP,Online
10844,2867,6/16/2023,2023,6,16,2004,9,619.65,HOLIDAY,Mobile App
10845,3429,7/10/2023,2023,7,10,2048,8,3494,SAVE10,Mobile App
10846,3316,6/6/2022,2022,6,6,2055,6,1406.22,HOLIDAY,Mobile App
10847,2149,8/16/2023,2023,8,16,2064,9,3494.7,SAVE10,Physical Store
10848,3229,9/1/2022,2022,9,1,2030,6,2787.3,HOLIDAY,Mobile App
10849,2054,2/28/2022,2022,2,28,2014,9,2457.09,SAVE10,Physical Store
10850,1553,1/26/2022,2022,1,26,2028,7,2583.49,HOLIDAY,Physical Store
10851,2614,3/26/2023,2023,3,26,2029,6,1236.96,HOLIDAY,Physical Store
10852,1582,12/23/2023,2023,12,23,2086,7,3212.72,SAVE10,Physical Store
10853,1533,4/12/2022,2022,4,12,2057,2,532.2,NA,Mobile App
10854,2634,10/19/2022,2022,10,19,2084,5,2472.05,HOLIDAY,Physical Store
10855,1470,6/12/2023,2023,6,12,2094,8,2564.64,NA,Mobile App
10856,2247,9/17/2022,2022,9,17,2028,10,3690.7,FREESHIP,Online
10857,1932,1/15/2022,2022,1,15,2022,1,286.04,HOLIDAY,Physical Store
10858,2957,3/2/2022,2022,3,2,2090,9,2298.69,SAVE10,Online
10859,3280,11/1/2022,2022,11,1,2056,2,187.96,FREESHIP,Physical Store
10860,1153,9/20/2022,2022,9,20,2032,7,3018.47,HOLIDAY,Physical Store
10861,1773,3/8/2023,2023,3,8,2094,6,1923.48,SAVE10,Mobile App
10862,1178,5/15/2022,2022,5,15,2001,2,610.44,SAVE10,Online
10863,3134,3/1/2022,2022,3,1,2076,10,948.9,SAVE10,Online
10864,1779,9/6/2022,2022,9,6,2021,10,4022.3,HOLIDAY,Online
10865,2197,9/8/2022,2022,9,8,2034,2,111.3,FREESHIP,Physical Store
10866,2934,8/21/2022,2022,8,21,2062,5,408.8,SAVE10,Mobile App
10867,1022,4/18/2022,2022,4,18,2001,8,2441.76,SAVE10,Mobile App
10868,1956,10/1/2022,2022,10,1,2060,10,1330.9,FREESHIP,Online
10869,2767,11/10/2023,2023,11,10,2047,4,1741.6,FREESHIP,Online
10870,3071,5/29/2022,2022,5,29,2053,7,2834.09,NA,Mobile App
10871,3391,9/2/2023,2023,9,2,2042,5,763.8,SAVE10,Online
10872,1900,8/12/2023,2023,8,12,2062,7,572.32,FREESHIP,Online
10873,1959,10/12/2023,2023,10,12,2029,1,206.16,SAVE10,Physical Store
10874,1272,9/29/2022,2022,9,29,2098,9,3744.9,HOLIDAY,Physical Store
10875,3010,3/31/2023,2023,3,31,2025,6,2469.42,NA,Physical Store
10876,1465,5/28/2022,2022,5,28,2064,7,2718.1,HOLIDAY,Physical Store
10877,2001,11/7/2022,2022,11,7,2070,7,233.73,NA,Online
10878,3214,12/11/2023,2023,12,11,2078,10,628.8,SAVE10,Online
10879,2748,7/6/2023,2023,7,6,2078,1,62.88,NA,Mobile App
10880,3172,11/21/2023,2023,11,21,2005,6,613.02,NA,Physical Store
10881,2734,5/17/2022,2022,5,17,2067,8,1448.4,HOLIDAY,Online
10882,2325,3/2/2022,2022,3,2,2031,3,487.26,NA,Mobile App
10883,1186,7/19/2022,2022,7,19,2025,10,4115.7,FREESHIP,Physical Store
10884,1005,7/31/2022,2022,7,31,2035,5,2284.3,NA,Physical Store
10885,1836,4/17/2023,2023,4,17,2095,2,806.2,FREESHIP,Online
10886,1680,1/22/2023,2023,1,22,2089,4,288.2,NA,Physical Store
10887,2866,5/28/2022,2022,5,28,2088,2,859.16,SAVE10,Mobile App
10888,3395,1/8/2022,2022,1,8,2064,2,776.6,HOLIDAY,Online
10889,2850,7/24/2023,2023,7,24,2038,2,677.46,FREESHIP,Physical Store
10890,1262,1/25/2022,2022,1,25,2087,10,425.3,NA,Mobile App
10891,2935,10/5/2023,2023,10,5,2013,3,504.27,NA,Online
10892,2163,2/13/2023,2023,2,13,2074,7,1145.13,HOLIDAY,Physical Store
10893,2338,7/22/2023,2023,7,22,2066,6,693.78,HOLIDAY,Physical Store
10894,1783,6/21/2022,2022,6,21,2037,6,2765.82,HOLIDAY,Online
10895,2792,2/16/2022,2022,2,16,2088,1,429.58,FREESHIP,Physical Store
10896,1959,7/9/2022,2022,7,9,2031,4,649.68,HOLIDAY,Mobile App
10897,3387,5/5/2023,2023,5,5,2069,1,320.98,FREESHIP,Online
10898,2849,4/2/2022,2022,4,2,2054,5,185,NA,Physical Store
10899,1382,4/3/2022,2022,4,3,2040,7,647.92,SAVE10,Physical Store
10900,3098,1/18/2023,2023,1,18,2028,5,1845.35,SAVE10,Online
10901,3425,11/8/2022,2022,11,8,2041,5,1183.05,SAVE10,Physical Store
10902,2501,4/20/2022,2022,4,20,2019,3,1144.77,FREESHIP,Physical Store
10903,2351,2/6/2023,2023,2,6,2027,10,2816.8,FREESHIP,Physical Store
10904,1556,7/18/2022,2022,7,18,2086,8,3671.68,SAVE10,Online
10905,2829,9/29/2022,2022,9,29,2080,8,1058.72,SAVE10,Online
10906,3401,10/21/2022,2022,10,21,2089,2,144.1,NA,Mobile App
10907,3074,12/26/2022,2022,12,26,2035,3,1370.58,NA,Online
10908,2966,12/1/2022,2022,12,1,2098,5,2080.5,SAVE10,Physical Store
10909,3290,5/5/2022,2022,5,5,2066,8,925.04,FREESHIP,Physical Store
10910,3370,1/30/2023,2023,1,30,2052,8,2733.52,SAVE10,Online
10911,2329,3/16/2022,2022,3,16,2060,2,266.18,SAVE10,Mobile App
10912,1804,5/10/2023,2023,5,10,2014,8,2184.08,NA,Online
10913,3215,7/6/2023,2023,7,6,2055,5,1171.85,FREESHIP,Physical Store
10914,3217,7/20/2022,2022,7,20,2096,7,3456.46,NA,Online
10915,1514,8/24/2022,2022,8,24,2011,6,446.34,HOLIDAY,Mobile App
10916,2281,9/26/2022,2022,9,26,2005,8,817.36,SAVE10,Online
10917,1477,12/13/2022,2022,12,13,2055,7,1640.59,HOLIDAY,Physical Store
10918,2308,9/5/2023,2023,9,5,2063,7,340.9,NA,Online
10919,1134,4/6/2023,2023,4,6,2056,3,281.94,NA,Mobile App
10920,1388,3/12/2022,2022,3,12,2036,4,1595.6,NA,Physical Store
10921,1308,11/20/2023,2023,11,20,2083,8,3218.16,SAVE10,Physical Store
10922,2846,3/28/2023,2023,3,28,2002,3,1405.65,SAVE10,Mobile App
10923,2505,7/31/2023,2023,7,31,2078,2,125.76,SAVE10,Online
10924,2644,8/13/2022,2022,8,13,2088,1,429.58,SAVE10,Online
10925,2650,11/24/2023,2023,11,24,2054,2,74,FREESHIP,Online
10926,2168,3/10/2023,2023,3,10,2078,6,377.28,SAVE10,Mobile App
10927,3443,9/3/2023,2023,9,3,2051,7,1930.46,FREESHIP,Mobile App
10928,2614,1/1/2023,2023,1,1,2072,3,988.5,NA,Physical Store
10929,1733,3/15/2023,2023,3,15,2062,3,245.28,HOLIDAY,Physical Store
10930,1540,10/8/2022,2022,10,8,2084,2,988.82,HOLIDAY,Mobile App
10931,1698,9/2/2022,2022,9,2,2096,7,3456.46,NA,Physical Store
10932,1494,6/5/2022,2022,6,5,2063,1,48.7,SAVE10,Physical Store
10933,1927,12/12/2022,2022,12,12,2099,6,2671.02,SAVE10,Physical Store
10934,1903,1/5/2022,2022,1,5,2005,6,613.02,NA,Online
10935,2786,9/14/2023,2023,9,14,2011,10,743.9,FREESHIP,Mobile App
10936,2732,3/29/2023,2023,3,29,2029,6,1236.96,SAVE10,Mobile App
10937,1025,12/13/2022,2022,12,13,2041,8,1892.88,NA,Online
10938,1891,4/2/2023,2023,4,2,2045,6,2086.32,NA,Mobile App
10939,2496,4/18/2023,2023,4,18,2018,7,1412.53,NA,Physical Store
10940,3091,7/18/2023,2023,7,18,2045,10,3477.2,FREESHIP,Mobile App
10941,1503,11/24/2023,2023,11,24,2032,8,3449.68,HOLIDAY,Online
10942,2804,3/3/2023,2023,3,3,2051,6,1654.68,HOLIDAY,Online
10943,3003,2/10/2022,2022,2,10,2057,6,1596.6,SAVE10,Online
10944,2921,1/29/2023,2023,1,29,2052,1,341.69,HOLIDAY,Physical Store
10945,2299,5/29/2022,2022,5,29,2009,9,2663.91,SAVE10,Physical Store
10946,2016,9/13/2022,2022,9,13,2042,10,1527.6,FREESHIP,Online
10947,2502,9/20/2023,2023,9,20,2059,6,167.34,FREESHIP,Mobile App
10948,2627,11/9/2023,2023,11,9,2019,7,2671.13,FREESHIP,Online
10949,1522,6/19/2022,2022,6,19,2078,10,628.8,NA,Online
10950,1555,4/4/2023,2023,4,4,2082,4,390.04,FREESHIP,Physical Store
10951,2254,5/12/2023,2023,5,12,2050,2,572.74,FREESHIP,Online
10952,2605,2/1/2023,2023,2,1,2076,5,474.45,FREESHIP,Physical Store
10953,2405,9/3/2023,2023,9,3,2005,6,613.02,HOLIDAY,Online
10954,1181,7/27/2023,2023,7,27,2013,8,1344.72,SAVE10,Online
10955,1640,2/26/2022,2022,2,26,2059,9,251.01,HOLIDAY,Mobile App
10956,2457,11/7/2022,2022,11,7,2079,2,794.46,FREESHIP,Online
10957,1634,11/24/2023,2023,11,24,2098,10,4161,FREESHIP,Online
10958,1399,8/7/2023,2023,8,7,2022,9,2574.36,SAVE10,Mobile App
10959,2431,2/14/2022,2022,2,14,2012,7,2334.92,NA,Online
10960,1479,10/3/2022,2022,10,3,2042,8,1222.08,HOLIDAY,Mobile App
10961,2603,5/17/2022,2022,5,17,2037,9,4148.73,FREESHIP,Physical Store
10962,1303,11/10/2023,2023,11,10,2043,5,1982.95,FREESHIP,Mobile App
10963,1840,4/1/2022,2022,4,1,2073,5,1086,SAVE10,Physical Store
10964,3463,11/11/2022,2022,11,11,2028,10,3690.7,HOLIDAY,Physical Store
10965,1628,4/13/2022,2022,4,13,2036,2,797.8,SAVE10,Physical Store
10966,1114,10/22/2022,2022,10,22,2079,8,3177.84,SAVE10,Physical Store
10967,3353,2/9/2023,2023,2,9,2071,2,216.94,HOLIDAY,Physical Store
10968,2225,9/20/2023,2023,9,20,2043,2,793.18,FREESHIP,Physical Store
10969,2824,2/20/2022,2022,2,20,2073,2,434.4,SAVE10,Mobile App
10970,1659,9/6/2023,2023,9,6,2054,4,148,HOLIDAY,Physical Store
10971,2833,8/25/2022,2022,8,25,2100,9,1535.58,SAVE10,Online
10972,1281,5/29/2023,2023,5,29,2084,4,1977.64,FREESHIP,Physical Store
10973,2183,10/16/2023,2023,10,16,2056,3,281.94,SAVE10,Mobile App
10974,3131,6/2/2022,2022,6,2,2052,7,2391.83,SAVE10,Physical Store
10975,1390,6/27/2023,2023,6,27,2041,3,709.83,HOLIDAY,Physical Store
10976,2148,7/26/2023,2023,7,26,2038,4,1354.92,HOLIDAY,Mobile App
10977,2298,8/8/2022,2022,8,8,2096,2,987.56,FREESHIP,Online
10978,1900,11/30/2022,2022,11,30,2051,5,1378.9,NA,Mobile App
10979,2082,2/24/2023,2023,2,24,2066,2,231.26,SAVE10,Online
10980,3431,12/25/2022,2022,12,25,2060,8,1064.72,SAVE10,Online
10981,1026,12/28/2023,2023,12,28,2088,9,3866.22,FREESHIP,Mobile App
10982,1895,2/5/2022,2022,2,5,2080,8,1058.72,HOLIDAY,Mobile App
10983,1960,5/21/2023,2023,5,21,2090,4,1021.64,FREESHIP,Mobile App
10984,2250,1/7/2023,2023,1,7,2057,6,1596.6,FREESHIP,Mobile App
10985,2155,4/20/2023,2023,4,20,2014,9,2457.09,NA,Physical Store
10986,2338,6/20/2022,2022,6,20,2088,1,429.58,FREESHIP,Mobile App
10987,1517,2/12/2022,2022,2,12,2051,6,1654.68,FREESHIP,Online
10988,2673,3/8/2023,2023,3,8,2014,4,1092.04,NA,Online
10989,2490,3/21/2023,2023,3,21,2007,10,795.6,SAVE10,Online
10990,2213,1/31/2023,2023,1,31,2038,9,3048.57,SAVE10,Physical Store
10991,2852,11/9/2022,2022,11,9,2024,6,587.46,NA,Online
10992,1492,9/19/2023,2023,9,19,2050,2,572.74,SAVE10,Online
10993,2546,10/25/2023,2023,10,25,2043,6,2379.54,FREESHIP,Mobile App
10994,3405,6/16/2023,2023,6,16,2088,8,3436.64,SAVE10,Online
10995,2698,12/13/2022,2022,12,13,2097,5,1567.35,SAVE10,Mobile App
10996,2453,5/5/2023,2023,5,5,2066,4,462.52,HOLIDAY,Physical Store
10997,2880,2/2/2022,2022,2,2,2094,6,1923.48,SAVE10,Mobile App
10998,2053,2/15/2023,2023,2,15,2047,6,2612.4,SAVE10,Online
10999,2426,12/6/2023,2023,12,6,2094,8,2564.64,HOLIDAY,Physical Store
11000,3314,9/14/2023,2023,9,14,2080,6,794.04,HOLIDAY,Mobile App
11001,1534,12/12/2023,2023,12,12,2092,7,1236.83,SAVE10,Mobile App
11002,1238,4/11/2022,2022,4,11,2035,4,1827.44,NA,Physical Store
11003,3049,11/27/2022,2022,11,27,2016,6,270.18,SAVE10,Online
11004,1128,7/19/2022,2022,7,19,2051,10,2757.8,HOLIDAY,Mobile App
11005,2800,2/21/2023,2023,2,21,2066,6,693.78,NA,Mobile App
11006,3363,2/21/2022,2022,2,21,2074,1,163.59,FREESHIP,Mobile App
11007,3167,2/12/2022,2022,2,12,2031,7,1136.94,FREESHIP,Online
11008,3008,10/8/2023,2023,10,8,2049,10,2188.4,SAVE10,Online
11009,2186,6/7/2023,2023,6,7,2001,4,1220.88,FREESHIP,Online
11010,1182,10/28/2022,2022,10,28,2031,9,1461.78,FREESHIP,Mobile App
11011,3396,10/21/2022,2022,10,21,2018,4,807.16,SAVE10,Mobile App
11012,1849,1/16/2022,2022,1,16,2065,9,1361.79,NA,Mobile App
11013,3245,6/30/2023,2023,6,30,2004,4,275.4,NA,Physical Store
11014,2785,5/27/2023,2023,5,27,2051,4,1103.12,HOLIDAY,Mobile App
11015,1584,6/7/2023,2023,6,7,2081,8,3355.2,HOLIDAY,Physical Store
11016,2253,6/12/2022,2022,6,12,2043,2,793.18,SAVE10,Physical Store
11017,1714,10/18/2023,2023,10,18,2097,1,313.47,SAVE10,Mobile App
11018,3217,7/7/2023,2023,7,7,2042,9,1374.84,SAVE10,Online
11019,2111,5/5/2023,2023,5,5,2080,8,1058.72,FREESHIP,Physical Store
11020,3147,4/26/2022,2022,4,26,2074,2,327.18,HOLIDAY,Mobile App
11021,2081,12/16/2023,2023,12,16,2018,6,1210.74,FREESHIP,Online
11022,1016,7/30/2023,2023,7,30,2009,5,1479.95,SAVE10,Mobile App
11023,2284,6/10/2022,2022,6,10,2086,3,1376.88,FREESHIP,Physical Store
11024,2335,7/28/2023,2023,7,28,2076,1,94.89,SAVE10,Online
11025,2713,2/13/2023,2023,2,13,2058,4,1208.84,NA,Physical Store
11026,1247,6/13/2022,2022,6,13,2031,7,1136.94,NA,Physical Store
11027,1321,6/15/2022,2022,6,15,2084,6,2966.46,SAVE10,Mobile App
11028,3031,9/26/2023,2023,9,26,2059,10,278.9,SAVE10,Physical Store
11029,2016,2/27/2023,2023,2,27,2086,7,3212.72,FREESHIP,Online
11030,1573,3/26/2022,2022,3,26,2060,8,1064.72,SAVE10,Physical Store
11031,2687,11/9/2023,2023,11,9,2038,5,1693.65,SAVE10,Physical Store
11032,2786,9/3/2022,2022,9,3,2020,5,2455.75,FREESHIP,Physical Store
11033,2954,1/18/2022,2022,1,18,2012,6,2001.36,SAVE10,Online
11034,1471,7/16/2023,2023,7,16,2019,7,2671.13,HOLIDAY,Physical Store
11035,2500,6/5/2023,2023,6,5,2038,5,1693.65,SAVE10,Physical Store
11036,1315,7/11/2022,2022,7,11,2095,6,2418.6,HOLIDAY,Online
11037,1728,4/12/2023,2023,4,12,2051,6,1654.68,SAVE10,Physical Store
11038,1268,6/14/2023,2023,6,14,2053,10,4048.7,FREESHIP,Mobile App
11039,3119,3/14/2023,2023,3,14,2077,6,1628.88,SAVE10,Physical Store
11040,2633,2/13/2022,2022,2,13,2059,10,278.9,FREESHIP,Online
11041,3191,12/24/2023,2023,12,24,2050,1,286.37,HOLIDAY,Mobile App
11042,1677,12/25/2023,2023,12,25,2054,5,185,HOLIDAY,Physical Store
11043,1730,8/15/2022,2022,8,15,2049,10,2188.4,SAVE10,Mobile App
11044,1157,2/26/2023,2023,2,26,2011,5,371.95,NA,Online
11045,1410,3/1/2023,2023,3,1,2029,5,1030.8,HOLIDAY,Online
11046,2466,10/12/2022,2022,10,12,2045,8,2781.76,NA,Mobile App
11047,1285,11/1/2023,2023,11,1,2069,5,1604.9,SAVE10,Mobile App
11048,1740,5/24/2022,2022,5,24,2099,7,3116.19,HOLIDAY,Online
11049,3306,6/28/2023,2023,6,28,2063,5,243.5,NA,Mobile App
11050,2916,12/18/2023,2023,12,18,2012,6,2001.36,NA,Mobile App
11051,3226,1/30/2023,2023,1,30,2031,9,1461.78,FREESHIP,Online
11052,2754,12/21/2022,2022,12,21,2059,10,278.9,SAVE10,Online
11053,2253,3/2/2022,2022,3,2,2054,7,259,SAVE10,Online
11054,1796,7/29/2022,2022,7,29,2090,7,1787.87,HOLIDAY,Online
11055,2827,1/22/2022,2022,1,22,2025,3,1234.71,SAVE10,Mobile App
11056,1052,6/26/2023,2023,6,26,2066,2,231.26,SAVE10,Online
11057,2491,4/19/2023,2023,4,19,2100,2,341.24,HOLIDAY,Mobile App
11058,1705,10/28/2022,2022,10,28,2027,6,1690.08,HOLIDAY,Mobile App
11059,2795,2/3/2023,2023,2,3,2039,5,598.8,FREESHIP,Mobile App
11060,2980,6/30/2023,2023,6,30,2041,10,2366.1,NA,Mobile App
11061,3445,5/22/2022,2022,5,22,2007,7,556.92,FREESHIP,Physical Store
11062,2641,2/11/2023,2023,2,11,2002,4,1874.2,FREESHIP,Mobile App
11063,2681,8/20/2022,2022,8,20,2083,8,3218.16,SAVE10,Physical Store
11064,1175,1/27/2022,2022,1,27,2006,1,493.17,HOLIDAY,Mobile App
11065,1663,1/2/2023,2023,1,2,2033,1,129.58,SAVE10,Online
11066,1912,7/19/2023,2023,7,19,2087,2,85.06,FREESHIP,Physical Store
11067,1874,1/4/2023,2023,1,4,2052,3,1025.07,FREESHIP,Physical Store
11068,2203,4/16/2022,2022,4,16,2087,2,85.06,NA,Online
11069,1579,10/21/2022,2022,10,21,2020,2,982.3,NA,Online
11070,1974,4/18/2023,2023,4,18,2082,2,195.02,NA,Online
11071,2528,3/17/2022,2022,3,17,2094,1,320.58,FREESHIP,Mobile App
11072,1497,11/27/2023,2023,11,27,2038,8,2709.84,SAVE10,Physical Store
11073,2373,9/2/2022,2022,9,2,2027,2,563.36,FREESHIP,Physical Store
11074,3151,12/8/2022,2022,12,8,2065,2,302.62,NA,Online
11075,3230,6/25/2023,2023,6,25,2050,6,1718.22,SAVE10,Physical Store
11076,1081,2/28/2022,2022,2,28,2044,1,203.45,NA,Physical Store
11077,1651,12/30/2023,2023,12,30,2089,5,360.25,FREESHIP,Physical Store
11078,1027,8/18/2022,2022,8,18,2058,9,2719.89,HOLIDAY,Physical Store
11079,1469,6/16/2023,2023,6,16,2086,3,1376.88,FREESHIP,Physical Store
11080,2846,12/20/2022,2022,12,20,2017,5,1334.35,NA,Mobile App
11081,2326,8/12/2023,2023,8,12,2031,7,1136.94,HOLIDAY,Mobile App
11082,2126,5/15/2023,2023,5,15,2004,2,137.7,NA,Physical Store
11083,1054,6/30/2022,2022,6,30,2087,4,170.12,NA,Online
11084,1162,10/24/2022,2022,10,24,2012,4,1334.24,FREESHIP,Mobile App
11085,2206,11/28/2022,2022,11,28,2065,6,907.86,FREESHIP,Physical Store
11086,2263,10/17/2022,2022,10,17,2045,4,1390.88,SAVE10,Online
11087,2178,5/24/2022,2022,5,24,2056,9,845.82,SAVE10,Online
11088,2545,8/28/2023,2023,8,28,2037,10,4609.7,FREESHIP,Online
11089,2760,1/13/2022,2022,1,13,2057,3,798.3,SAVE10,Physical Store
11090,2853,1/13/2022,2022,1,13,2028,10,3690.7,NA,Online
11091,2373,4/22/2022,2022,4,22,2049,4,875.36,SAVE10,Online
11092,1758,10/3/2023,2023,10,3,2049,1,218.84,NA,Online
11093,2707,10/9/2023,2023,10,9,2002,2,937.1,FREESHIP,Mobile App
11094,2271,2/21/2022,2022,2,21,2075,1,67.15,HOLIDAY,Mobile App
11095,3313,4/18/2022,2022,4,18,2047,6,2612.4,SAVE10,Online
11096,2380,9/16/2022,2022,9,16,2015,6,2935.68,SAVE10,Mobile App
11097,1315,8/11/2023,2023,8,11,2096,2,987.56,FREESHIP,Online
11098,1511,12/21/2023,2023,12,21,2071,2,216.94,SAVE10,Mobile App
11099,1367,9/29/2023,2023,9,29,2043,10,3965.9,SAVE10,Mobile App
11100,1496,2/17/2023,2023,2,17,2066,3,346.89,FREESHIP,Physical Store
11101,1177,12/8/2023,2023,12,8,2052,10,3416.9,NA,Mobile App
11102,3453,11/14/2023,2023,11,14,2053,9,3643.83,NA,Mobile App
11103,2386,9/19/2023,2023,9,19,2081,10,4194,FREESHIP,Physical Store
11104,2081,6/9/2022,2022,6,9,2056,2,187.96,SAVE10,Online
11105,2031,3/23/2022,2022,3,23,2056,1,93.98,NA,Mobile App
11106,2575,6/5/2022,2022,6,5,2043,5,1982.95,SAVE10,Mobile App
11107,2837,7/2/2023,2023,7,2,2015,2,978.56,SAVE10,Online
11108,1216,8/17/2022,2022,8,17,2005,7,715.19,NA,Mobile App
11109,3466,10/20/2023,2023,10,20,2049,4,875.36,SAVE10,Mobile App
11110,3155,8/28/2023,2023,8,28,2016,3,135.09,SAVE10,Online
11111,2865,10/21/2022,2022,10,21,2006,9,4438.53,SAVE10,Physical Store
11112,3172,7/11/2022,2022,7,11,2013,3,504.27,NA,Online
11113,1968,10/17/2023,2023,10,17,2090,6,1532.46,FREESHIP,Mobile App
11114,1602,9/2/2023,2023,9,2,2079,4,1588.92,HOLIDAY,Physical Store
11115,3474,4/16/2023,2023,4,16,2031,7,1136.94,FREESHIP,Mobile App
11116,3082,8/11/2023,2023,8,11,2091,9,1786.32,SAVE10,Online
11117,2505,10/14/2023,2023,10,14,2055,8,1874.96,SAVE10,Physical Store
11118,3294,7/30/2022,2022,7,30,2053,7,2834.09,NA,Physical Store
11119,1689,2/5/2023,2023,2,5,2063,7,340.9,SAVE10,Physical Store
11120,3116,10/27/2023,2023,10,27,2093,9,1206.18,FREESHIP,Online
11121,1808,8/2/2023,2023,8,2,2035,1,456.86,FREESHIP,Physical Store
11122,3362,7/8/2022,2022,7,8,2059,3,83.67,FREESHIP,Online
11123,2576,9/6/2022,2022,9,6,2087,2,85.06,FREESHIP,Mobile App
11124,2433,1/14/2022,2022,1,14,2090,4,1021.64,HOLIDAY,Mobile App
11125,1076,2/23/2023,2023,2,23,2009,7,2071.93,NA,Physical Store
11126,3407,8/12/2023,2023,8,12,2077,9,2443.32,SAVE10,Physical Store
11127,2351,1/28/2023,2023,1,28,2089,6,432.3,NA,Mobile App
11128,1760,9/20/2022,2022,9,20,2049,7,1531.88,NA,Physical Store
11129,1690,3/14/2022,2022,3,14,2068,2,111.8,FREESHIP,Physical Store
11130,1136,4/12/2023,2023,4,12,2060,10,1330.9,SAVE10,Physical Store
11131,2741,6/13/2022,2022,6,13,2002,1,468.55,HOLIDAY,Physical Store
11132,2519,1/20/2023,2023,1,20,2047,9,3918.6,SAVE10,Mobile App
11133,2142,12/27/2022,2022,12,27,2082,5,487.55,NA,Physical Store
11134,1168,6/12/2023,2023,6,12,2079,10,3972.3,FREESHIP,Online
11135,3427,1/8/2023,2023,1,8,2066,10,1156.3,FREESHIP,Physical Store
11136,1635,2/9/2023,2023,2,9,2069,7,2246.86,FREESHIP,Mobile App
11137,3309,10/3/2023,2023,10,3,2080,6,794.04,FREESHIP,Mobile App
11138,1844,3/18/2022,2022,3,18,2085,10,4437.4,SAVE10,Physical Store
11139,3396,9/3/2022,2022,9,3,2041,6,1419.66,SAVE10,Physical Store
11140,2670,12/26/2022,2022,12,26,2084,7,3460.87,SAVE10,Mobile App
11141,2946,2/13/2022,2022,2,13,2001,2,610.44,SAVE10,Online
11142,2178,3/7/2022,2022,3,7,2091,9,1786.32,SAVE10,Physical Store
11143,2075,1/13/2022,2022,1,13,2005,7,715.19,NA,Physical Store
11144,1239,1/31/2023,2023,1,31,2007,2,159.12,NA,Physical Store
11145,3383,8/19/2023,2023,8,19,2026,9,2253.96,SAVE10,Online
11146,2562,7/28/2022,2022,7,28,2024,10,979.1,NA,Physical Store
11147,2865,8/12/2023,2023,8,12,2058,8,2417.68,NA,Physical Store
11148,1421,5/25/2023,2023,5,25,2042,7,1069.32,SAVE10,Online
11149,3494,1/16/2023,2023,1,16,2087,8,340.24,SAVE10,Physical Store
11150,1073,4/11/2022,2022,4,11,2018,10,2017.9,FREESHIP,Physical Store
11151,2078,3/23/2023,2023,3,23,2032,4,1724.84,HOLIDAY,Physical Store
